Comment Text,Likes
sis lugi ata farmer,266
bat ka nagseself talk ğŸ˜°,175
"Kakaiba tlga mga pilitista, dati poltical scientist kayo tas naging msrketing expert then ngayon economista nağŸ˜‚",134
are you a nurse din po ba?,96
"sure, buong Pilipinas ba Tig-bente ang bigas?",70
"""I disagree with that numbers, were not that high"" (golden era) of prices talaga hahahağŸ˜‚",61
"you don't seem to understand that it's not only rice that we're paying for: there's labor, transport, supply and demand",56
"pag si bbm todo explain, kung si leni nag sabi nyan tatawagin syang lutang.",55
mga naka tambay sa Twitter be like,52
Opo. im a nurse.im teaching before psychiatric nursing po,51
I hope this info spreads to a lot of people to help them understand what the inflation rate means. ğŸ’“,47
hindi mo pa ata Alam process tehğŸ˜©ğŸ’…ğŸ˜ŒğŸ€ğŸŒ·,47
"if we're paying 20 pesos sa bigas lang, magkano ang bayad sa magsasaka niyan? Sa pag-tanim at pag-ani ng bigas? Sa pagtransport? Tigpipiso?",47
are you a nurse din po,42
"Too bad for him, and if it he doesn't do anything about it, too bad for the PH",41
"Sadly, hindi siya naiyak",34
Meron naman siyang mga attendant or advisor. Aalamin nila yan bakit tumaas. Bakit di niya pa rin alam?,32
why bother commenting then?,32
"Sige bente yung bigas basta sya yung mag tatanim,luge lolo ko",31
bakit ba kailangan nyo parating i-interpret sinasabi ng mga idolo nyo?,29
Ganto po yon bibilhin ng goverment na normal price sa mga farmers and then goverment mag bebenta gets?,27
Hahahaha sure kang gagawin ng government yan? Edi wala silang kurakot,25
PLEASEğŸ˜­ Y'ALL DON'T KNOW HOW SUPPORT LOCAL WORKS ğŸ˜­,25
Thanks for this info. Most old people and our parents doesn't know this ğŸ™„,23
"Hi adrian! I believe the current value of 100k should be computed as 100k / (1 + 6.1%) = 94,250 and not 100k * (1 - 6.1%) = 93,900 â˜ºï¸",22
I hope you realise that every region in the Philippines has different Economy and wealth. Just because Antipolo can Doesn't mean the others can too,22
Ambaba naman ng engagements ng page nyo lol,21
ganyan ba talaga yung plano because that still doesn't seem feasible business-wise,19
I don't need to be an economist to know that it's not likely to happen.,19
Thank u po at concerned kayo pataasin,19
Hindi ata alam ate ang kalakaran sa agriculture at farming lol,18
hindi parin ba makatangap na talo HAHAHA,18
i think kaya nagdisagree siguro Ang alam niya 6.1 Ang average which is from June only lang un ang average ata is 4.4 kaya sabi niya less 4 target niya,16
masyado kayong excited,16
nagsalita ung naniniwala sa dayaan nung 2016ğŸ˜³,16
ganyan tlga pag well educated,14
"luh, di ka ba aware na pinag-aaralan na ang basic economy sa grade 9? presyo? suplay? demand? inflation, kalakalang panlabas, and many more. normal -",14
Di legit galing tiktok e,14
self talk amp,10
E may past criminal record mga nakaupo what do you expect,9
Ang government Po Ang magbigay ng mga pangangailangan ng mga magsasaka at bibili sa mismong farmer para maibenta sa Filipino ng/nang mura,9
lang ang pagkakaroon ng basic knowledge tungkol sa mga bagay-bagay,8
the question id does our Gov. have programs for that or are they going to exploit our Farmers again like what they did with the Masagana project?,8
"That's the idea. Only the opposition is assuming may kurakot agad, di pa nga nakasimula. Advance mag isip.",7
are u a nurse din po,7
sana pati president certified economist â˜¹ï¸,7
lahat tumaas tpos yung mga negosyante ayaw magtaas ng sahodğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,6
your point is?,6
"hi, i believe this has been done by duterte admin. Free irrigation, but did it improve the farming system here in Ph? bumaba po ba ang bigas?",6
pano po kayo verified?,6
"""it's not that high"" ğŸ¥º",5
Ayy okk... ty kanina ko pa kc iniisip kung pano magbebente yung bigas tas nakita ko pa yung isang vid na nagrereklamo abt sa 20 pesos na bigas,5
"tsaka hindi malulugi farmer sila pa mabebenefit kase libre na pataba, ferti, insecticide tapos machinery tapos tatanggalin na middleman like from ilcs",5
read the case! nagawa nga ng ilocos eh plus benefits na handle ng ma ayos Ang garbage nila coz ginagawa itong fertilizer and ibibigay ng free,5
Tapos na election umiiyak parin kayu,5
"No one:
lawyer: NGO - Non Government Association",5
Miss Ma'am ang sabi mo hindi Possible ang 20 pesos na bigas. if here sa Antipolo May 20 Pesos that means kaya rin para sa Buong Pinas,5
hindi pa rin ba na talo ekonomiya,5
"No problem! If you need help where to invest your money, feel free to send a message!",4
Uhhm Miss Ma'am Here in Antipolo we have a 20 peso Rice,4
malabo yan..kahit mag bigay pa ng incentive na 10 peso per kilo di aabot ng 20 pesos at gagastos pa ang government ng 400b per years para diyan,4
"Mas todo kayod ngayon ang mga magsasaka kasi pag mababa ang presyo, madaming bibili",4
its so sad when people become so dependent on social media for any sense of validation. the lengths they will go no matter how stupid of pathetic it,4
ano ba yan bat hindi tungkol kay bongbongğŸ¥ºğŸ˜,4
CORRUPTLERR,4
Hi Thea! Thank you so much for this! I'll pin this comment for others to see too. ğŸ™,3
hindi raw naniniwala si bbm. ğŸ¥°,3
THIS,3
pero talo parinğŸ¥° Wawa Naman,3
"bakit ibebenta ng 20-30pesos malulugi talaga,40pesos na bigas nga tag 16 per kilo",3
IYAKKK PAAAA,3
si bbm nga 6 years na ang naaraan di parin naka move on,3
but here you are,3
tite,2
Luh,2
"wdym? pbbm is the current president of the PH. ofc, he needs to do something. He needs to lead the country.",2
the whole world are suffering tao lang si bbm,2
HINALA KO sa GAS yan na binibili sa ibang bansa... kasi kapag tumaas ang gas tataas na lahat ng bilihin kasi gas ang ginagamit halos lahat ng tao...,2
as a ceo of farming corporation its not its not its actually good since our handman gonna leave less expenses for driver and gas for delivery,2
sabi ng hindi maka distinguish kung game or anime character ba pfp mema sabi lang ğŸƒğŸƒğŸƒ,2
"what did he say there, hm? what are his specific plans?",2
taga antipolo ako pero singkwenta bigas dito san ka ba sa antipolo sa tabi ng palayan?,2
kaya naman talaga 20pesos babagohin lang ang sistema ng agri na nakasanayan na natin kaya mahihirapan talaga sa umpisa kung fully support+,2
wow certified economist,2
makes them look just so they can feel that rush is just plain sad,2
"Takbo, may LBM supporter",2
andaming trolls dito na mukhang hindi iniintindi ang economics haha,2
There's a big difference. Leni supporters explaining things so that closed minded people can comprehend what VP Leni is talking about.,1
While bbm supporters explaining things just to give justification of what bbm is saying or claiming even though he's wrong.,1
"He did not prove his claims and statement without attending debates. He's a coward who hides behind his lawyers, spokesperson, and fans.",1
lmaoo,1
"Yes, I know that it's a global crises. but still, the administration needs to do something about it, diba? kasi mahihirapan talaga mga tao.",1
loh totoo naman ah. Patuloy na tataas yan kung wala silang gagawin. Kawawa buong bansa,1
thisğŸ¥° domino effect,1
@kimi.theena basig ideny nasad ni ni ano,1
"gipangutana unsa iyang buhaton nansolution for the inflation, ang gitubag wa ga agree na taas ang inflation ğŸ˜…",1
khit cnong president wg dapat isisi,1
"The fact na lahat dito nag agree sayo seems you supported the other candidate. Lol, better study Economics bro and you will know why",1
@haileyy12boo,1
@nikoruchan02,1
may criminal record ata yung mga candidates it's normal naman :>,1
"If it was that serious, they wouldn't be able to run for office and the norm of PH politics is siraan. So I'm not that worried.",1
"eh di gobyerno naman ang malulugi, sagot nila laht tapos ibebenta lang ng 20 per kilo? wala pa nga silang tubo.Think again, baka diyan tayo malugmok.",1
ayaw sa kurakot pero sinasabi mo na edi wala silang kurakot gustong gusto mo pang mangyari yun?,1
bakit may malinis pa na record yung mga presidente na umupo? diba wala?,1
SA pooh key mue âœŒï¸ğŸ‘Šâ¤ï¸ğŸ’šâ¤ï¸ğŸ’š,1
buti panga minor nag iisip,1
wdym kailan? kung Yung sa ilocos matagal ng nagagwa yan. pero kung sa buong pinas gusto mo pa alala ko lng kaka retire pa lng ni prrd,1
"infact ginagawa na sa ilocos yan,meron na silang mga advance way of farming,farming machinery.hybrid rice.aquaponicsvegetable farming,fertilizer drone",1
soon to be wagyu beef supplier na rin ang ilocos norte,1
it's basic logic Kung pano mapababa sagot Ng government Ang gastusin water supply fertilizers at Sila mag direct import walang middleman,1
sa amin dito sa mndoro may 18 pesos nga na bigas ğŸ˜‚,1
jusko ka halatang 1 sided lng sya haha! try mo manood ng vlog ni bbm tungkol dyan.hindi yung puro surprise ka dyan baka ikaw ma surprise.,1
ah so kailan?,1
baba ang presyo ng bigas? sure ba tlga?,1
lol kakapresidente nya palang hindi naman kaagad-agad 20pesos yung mga bigas pagkatapos election matuto din maghintay,1
don't expect too much,1
sis ngo din ba yung government?,1
because the government is not a business enterprise and food such as rice is part of our national security.,1
huhu nakakaiyakğŸ˜ğŸ’”,1
sa vlogs nya?? â˜ ï¸,1
di parin justification yun para bumaba ang presyo..even sa ilocos never naging 20 pesos ang bigas doon,1
"and where will we get the budget? twice na ang utang natin ever since pumasok si duterte. adding tax can be lethal, so what more?",1
"since ito platform nya, this will be effective once na umupo sya right? mahirap magsalita ng tapo, we'll see, san kukuha ng budget and everything.",1
sige basta ikaw yung kalabaw,1
dipa nga nakakaupo,1
wow from jobless to president.,1
wait ka lang kakaupo lang eh exited na exited,1
@gaeaiz,1
@reginavictoriaxx @,1
@tiktoknikiel,1
why else are you voicing your opinion on this comment section? Isn't it for validity? To learn thta some people share your same views?,1
It's not my fault that when i make videos like this it gets this much attention. Maybe I just know how to ride the algorithm :P,1
"you're quick to assume things. I can live and go places without my phone. This attention is just candy to me, and I don't even have candy often",1
ha HAHAHAHAHAHAHAH drama drama mo naman,1
ung Pinaasa nya mga supporters niya na magiging 20 pesos saw ung rice tapos bilgansinabi sa interview na aspiration lang WHAHAHSB ok po,1
31M ang nag closed ng mga mata at hanggang ngayon hindi pa rin binubuksan ang mga mata ğŸ˜…,1
attracted the wrong audience...,1
"Everyone: OMG! babalik na ba Golden age? ğŸ˜®âœ¨ (Bbm: I said surprise, not a miracle ğŸ™„)",1
bili ka gas,1
si asheng ilang million na di pa verified,1
syempre bayad,1
bababa ba presyo ng mga vehicle dahil sa pag taas ng presyo ng Gas?,1
Bababa pa ba to if matapos ang war?,1
oo pero di biglaan simple supply and demand lang hanggat d nag bebenta ang russia ng oil mataas ang benta ng iba,1
kaya bbm na,1
low creadibility,1
bat walang paninira ka bbm? nu bayan boring,1
@vannirham,0
agree,0
thisğŸ¥°,0
Update: 1 USD = 58.50 PHP na. nakakalungkot isipin,0
BWAHAHA APOLO10 ğŸ˜‚,0
tite,0
understand. Whether they really don't understand or they just intentionally ignoring it.,0
*were,0
Nasa debate ka pa Rin. Presidente na si BBM jusko lord!,0
"Yes, he is now the president and yes I'll support him. But with these kind of issues it needs to be tackle and he should be the one to know it first.",0
This is an educational video for those who doesn't know what inflation and deprecation are. Ngawa kayo nang ngawa rito.,0
"In terms of attitude, fun fact. All throughout of the campaign period u can't see leni supporters commenting on something related to bbm here on tikto",0
what's the difference? Leny supporters also explains what she's saying di ba.,0
"Really? so is it explaining or not? Whatever purpose, it is still explaining di ba? In the first place, about the inflation no one knows if they're+",0
talking about monthly or month to date. The explanation comes from the DOF Sec. and we're spread by PBBM supporters. It is the same as Leny. Some do+,0
the explaining sarcastically some do it in good purpose on both sides. So what's the difference? We still have to explain things to people who don't+,0
Month. It's so obvious. bbm supporters are ignorant. They take blind eye to his incapabilities. He's incompetent. He take actions against the law..,0
"No matter what the other party would say, u would not believe it bcos u are all fanatics of his.",0
objectifying.,0
"It's the same for both parties. Don't act as if Leny supporters are always on the right side. Change that attitude, that's the main reason why no+",0
"matter how hard you campaign for Leny, you all failed.",0
And it says something. Lol. Nakakahiya.,0
The fact na pinagtatanggol niyo siya sa kamalian implies something about ur choices. ğŸ˜,0
"Pero pag video ni Leni, iyak nang iyak mga bbm sa comment section. Lol. Patawa kayo. ğŸ˜‚",0
ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
wow mas marunung ka pa sa presidente,0
We can just wait to his next moves as of the moment.. Wala pa syang Isang buwan sa pagiging pangulo,0
so kasalanan din ng gov natin ngayon sa pag taas ng inflation sa ibang bansa or boung mundoğŸ˜‚ğŸ˜‚ğŸ˜‚,0
"Oo naman, let's give him time to have a concrete solution/plan to this matter. Kung wala pa siyang progress pagtumagal, pwede na ba taung magreklamo?",0
"sabi ko nga it takes time.. same sa panahon ni PGMA, nung pinataasan nya yung vat and other tax, dun pa medyo nka recover yung inflation, at isa pa +",0
"its a global crisis, pag taas ng crudo sa world market, domino effect nangyari which isa tayo sa natamaan..",0
"unless may oil reserve tayo and refinery, US nga may oil reserve at refinary ang laki ng inflation hina harap nila, even EU..",0
"If pbbm will follow the solution made by pgma, mataas po ba yung posibilidad na makakarecover tau sa inflation again? even though it takes time?",0
"actually yun din plano nila, pero ibang bagay na pag lalagyan nila ng tax.. like the online business.. dami dyan d pa register sa bir..",0
"yes possible yan, pero i dont think baba talaga prices sa dati ang mga raw and agri products,unless gov talaga mag cocontrol..",0
"so, the least thing we can do is wait until pbbm give us a concrete plan about inflation and make a move?",0
"sa pag upo palang nya yung mga bigas naging 40+ na to 50yung gasolina noon around 40+ din, bumababa nung nawala sanction ng iran which nag oversupply",0
sa world market which ang baba ng presyo ng crudo.. dami oil company na lugi nun at that time at nawalan ng trabaho na ofw nag work sa oil company,0
"kaya d ko pangungunahan si bbm kasi kakaupo palang nya, d pa nga nag 1 month as president si bbm tapos dami ng kuda mga anti",0
"wala pa po bang interview si pbbm about sa plano niya regarding sa pagtaas ng inflation rate? or meron, but is still not concrete enough?",0
"bilihin before the pandemic? (srry for dis question, I'm still young at that time.)",0
I have no rights to stop you in doing anything,0
Sa Bansa natin may influence sila na i-control yan. They literally run the whole country.,0
too bad if u used monthly inflation rate than YTD inflation rate.. should u replaced diokno instead? hirap sa pilipinas expert lhat..hsst.,0
"indi namn nya sinabi na kasalan ng gov ah? sinasabi nya lng na kung wala silng ggawin, kapg mas tumaas ang inflation rate, mas mahihirapan ang mga tao",0
"pero about sa agri, need talaga gov ang mag hawak nyan kasi namimihasa ang mga medium.. iba dyan nag hohoard ng mga raw products .",0
"sabi ko sa iyo, mataas na panahon.. imagine mo nlang sa panahon ni estrada bigas noon is below 20 pesos, at gasolina noon nasa 20+ lang din, nung sa",0
"kay gloria, bigas naging 30+ na, at gasolina noon 30+ din pero umabot din yan 60+ nung global crisis, sa panahon nman ni pnoy",0
"mas malala kay duterte kasi nagka pandemic.. pero i dont how e manage ni bbm, kasi d pa tapos ang pandemya at me global crisis pa..",0
"yung kay former prrd, diba around 2016 siya na elect as president then, 2019 nagsimula ang pandemya. 3 years before the pandemic, mataas ba yung mga+",0
"president.. kaya natatawa ako sa mga reaction ng iba, parang ang dali lang gawin, parang kaya lang gawin overnight.. ğŸ˜‚ kaya antay muna",0
GALING NAMAN,0
YTD yan lol,0
kaya pala hindi na kumasya yung 1k ko for 1 week,0
saan po napupunta yung nababawas na value?,0
"""I disagree with that number I think we're not that high""",0
Nice Explanation kuysss ğŸ¥°,0
thanks marcos,0
I think I have to disagree with that number itâ€™s not that high,0
Y'all are killing me in the comments section ğŸ¤£ğŸ¤£,0
@Zantee,0
its not does high. HAHAHAHAHA,0
ğŸ˜,0
"""What I don't know won't hurt me. Dii ko maintindihan yang inflation na yan at di kasalanan ng current president yan"" - 31m Unity Winners. ğŸ˜",0
Sarap ng inflation sa PH. Tumataas pa. Lavit mga sd cards!! ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…,0
satingin ko bibigayan lang sila nang gamit sa pag tatanim ih para maka mura,0
Si bbm nga ang mag papatupad non kase nasa government na sya paano nya makukurakot yon kung sya mag babayad ha?,0
what ğŸ’€ğŸ’€ğŸ’€,0
"ganto ata e,libre na patubig lahat ng makina tas bababa yung bigas ganon",0
mejo malabo po yun kasi kung bibilhin ng gov sa farmers sa orig na presyo tapos ibebenta sa tao ng mababng presyo walang kikitain yung gov doon+,0
ibig sabihin wala silang maipambabayad sa utang natin,0
hahahahağŸ’€ğŸ¤šğŸ»,0
san beh?,0
haha,0
bbm was planning to open kadiwa rolls for farmers and local products,0
19 ang bili ng NFA sa bigas,0
yeah pero the quality I don't know ğŸ˜™,0
lol,0
Yung gagawin ata is ibibigay sa mga farmer Yung land na pagtataniman kaya d na Sila mag babayad ng lupa,0
bibilhin ng gobyerno yung palay sa farmers ng saktong preso tas yung bigas ay ibebenta sa mababang halaga,0
magkaiba kase presyo ng palay at bigas,0
That can be happen if it's gonna be a monopoly market but there's more way to make the rice price lower without Monopoly,0
kapag wala talaga alam sa mga economics at agriculture madami ang di makakaintindi dahil hindi maintindihan magagalit nalang at mag rereklamo,0
akala ko ba mag investor lang kayo? naging agriculture na pala kayo,0
hindi malulugi ang farmers pag inalis natin ang mid man and government ang bibili sa kanila,0
"9-13 pesos kilo nang palay depende sa komprador...
tapos ang bigas 60",0
mag aral k po muna tungkol hndi ung dada k ng dada,0
"Not expecting anything, bcuz it's innocent until proven guilty, not the other way around.Criminal record is not a conviction.",0
Girl Marcos may kinorakot na lol,0
libre din mga abono,0
presidente kaba?,0
criminal record may proof ka,0
Bata moments:,0
Yang linta sa mga market places Ang may poblema,0
my midman po kc yan sila kung baga yung farmers pa yung nag hahanap ng bibili pero imbis na midman mismong gobyerno na bibili tapos gobyerno din mag,0
bibigay ng pataba ata yun tsaka mga kagamitan,0
unag una sa lahat NFA rice lng Ang baba ng price Kasi ung iba may mga brand un,0
kaya nga nag comment fba,0
sabi ng anime dpğŸ¥ºğŸ¥ºğŸ¥º,0
pre nakalimutan mo mag switch account,0
sabi ng minorğŸ¥ºğŸ¥ºğŸ¥º,0
well mannered ka pa dyan ğŸ˜,0
"yeah i get it,but the point is need pabang i-comment?",0
HAHAHAHAH all in one po sila,0
magiging kuya kim yan pag my bagyoğŸ¤£ğŸ¤£ğŸ¤£,0
grade 9? senior high? di ka ba nag aralğŸ’€,0
do you have a problem with minors po?,0
ikaw nakatambay sa tiktok?,0
"Hinde, Sa Bahay be oo",0
true,0
ğŸ€ğŸ’–ğŸŒ¸,0
teh Di nila alam Yan ğŸ˜‚ gusto nila magic yung tipong isang pitik lang prang nung kay Duterte panahong may bagyoğŸ˜‚ ginawang super heroğŸ˜…,0
so kailan ?,0
parang war on drugs yan. ginagawa naman ng maayos pero mga pinkshits puro iyak. pag pusher at user ang pinatay puro ngawngaw amputa.,0
HAHAHAHAHAH ğŸ˜‚,0
sa shopwise or sa palengke kami bumibili ng bigas kaya alam namin ğŸ˜,0
And I hope u realize that the goal here is to bypass free market using government services to fill in the gaps of different region.,0
Hahahahaha,0
tagi mindoro din ako pero 35 pesos padin! sino niloko mo,0
are you a nurse Po?,0
yes Po nurse din Po ako,0
halatang one sided ğŸ˜‚ if the other provinces made it work then its surely means that it's not impossible for others it may take time though,0
"That's why someone commented that you don't know the process.Just like what you said ""There's labor,transport, supply and demand""",0
